ccn,name,state,beds,fte,taxable_wage_per_hour,benefit_load_per_hour,loaded_staff_cost_per_hour,contract_labor,contract_labor_intensity,operating_margin,estimated_rn_need_fte,npr,total_costs,hcris_confidence,fy_end
030002,BANNER UNIVERSITY MEDICAL CENTER PHX,AZ,656.0,3959.04,41.54524712867455,7.449894856017932,52.17335339003609,1382656.0,0.00402520422222338,0.15625125310596213,1068.9408,1283286329.0,1082771232.0,0.92,12/31/2023
150097,MAJOR HOSPITAL,IN,46.0,735.81,47.23715518115567,9.595071444028717,60.4458689965428,458642.0,0.006303976983382034,0.24224475168292023,198.6687,191599990.0,145185898.0,0.92,12/31/2023
151322,PERRY COUNTY HOSPITAL,IN,25.0,204.71,46.22373395009075,13.867120185027224,63.626969782299916,,,0.03218245193966415,55.2717,48867532.0,47294855.0,0.85,12/31/2023
153043,COMMUNITY REHABILITATION HOSPITAL NO,IN,60.0,143.5,41.622189091396415,5.471897614580541,50.27818417146878,3725175.0,0.23068147351288035,0.3782096295297594,38.745000000000005,41876562.0,26038443.0,0.92,12/31/2023
330044,FAXTON-ST. LUKES HEALTHCARE,NY,346.0,2346.6,40.21327091897279,10.057832854735821,53.34741899901003,23310852.0,0.10615677114363851,0.12636603425100382,633.582,413478743.0,361229074.0,0.92,12/31/2023
330030,NEWARK WAYNE COMMUNITY HOSPITAL,NY,101.0,518.2,50.838344825282775,5.978119526170471,60.70559773058738,13926565.0,0.20264786247627795,-0.019675862648007567,139.91400000000002,105227305.0,107297743.0,0.92,12/31/2023
330024,MOUNT SINAI HOSPITAL,NY,1052.0,12502.57,55.27185164576317,14.25142740652522,73.75157570318927,75768060.0,0.05007367290147462,0.10915922494629739,3375.6939,3491073239.0,3109990390.0,0.92,12/31/2023
330014,JAMAICA HOSPITAL MEDICAL CENTER,NY,281.0,3388.0,51.9836748478794,13.327586050313322,69.2880120240555,36436707.0,0.0904658022725519,0.06765621998514681,914.7600000000001,641687505.0,598273354.0,0.92,12/31/2023
314024,MEADOWVIEW PSYCHIATRIC HOSPITAL,NJ,84.0,187.2,39.284110987836954,11.785233296351086,54.07457877475757,,,0.03549728687567621,50.544,29825209.0,28766495.0,0.85,12/31/2023
310002,NEWARK BETH ISRAEL MEDICAL CENTER,NJ,408.0,2809.85,55.48905703972701,10.305538483439438,70.03950838670556,32919275.0,0.09215292886919599,0.1591669743458874,758.6595,747504710.0,628526647.0,0.92,12/31/2023
263301,ST. LOUIS CHILDRENS HOSPITAL,MO,455.0,3449.0,39.95370160247118,11.986110480741353,54.996270255801576,,,0.32861558641702904,931.23,1058989617.0,710989123.0,0.85,12/31/2023
260162,BARNES JEWISH WEST COUNTY HOSPITAL,MO,95.0,711.96,40.15273721622217,12.98362227026583,56.208043883529,12698266.0,0.17597491602043988,0.14883212048367125,192.22920000000002,262669818.0,223576112.0,0.92,12/31/2023
241367,WELIA HEALTH,MN,25.0,432.94,50.47533012213453,15.142599036640359,69.47929191311817,,,0.18683305119674162,116.89380000000001,107219343.0,87187226.0,0.85,12/31/2023
241337,NORTH VALLEY HEALTH CENTER,MN,12.0,60.55,54.17865876897669,16.253597630693005,74.57692379549641,,,-0.01722929694493187,16.3485,14355490.0,14602825.0,0.85,12/31/2023
241328,SANFORD BAGLEY MEDICAL CENTER,MN,25.0,48.86,54.80847948612992,16.442543845838976,75.44387201265783,,,0.08110354481252825,13.192200000000001,16576871.0,15232428.0,0.85,12/31/2023
240056,RIDGEVIEW MEDICAL CENTER,MN,109.0,1113.54,48.803494071574924,7.0230007971804405,59.55996216523084,5932458.0,0.0498654463968293,0.1549558898852834,300.6558,309852062.0,261838660.0,0.92,12/31/2023
240053,PARK NICOLLET METHODIST HOSPITAL,MN,352.0,3437.72,41.71316644126385,9.581613350172164,54.4858370241927,31695469.0,0.0960574429495497,0.12888620481350258,928.1844,812947857.0,708170093.0,0.92,12/31/2023
240030,ALOMERE HEALTH,MN,99.0,723.05,37.07783534493306,9.160095056730837,49.074384805551276,1432871.0,0.02505200595029091,0.22002710198127537,195.2235,183301728.0,142970380.0,0.92,12/31/2023
200001,ST JOSEPH HOSPITAL,ME,99.0,901.75,45.53999541489838,6.839048538098996,55.862853602237095,7712242.0,0.08281257202720115,0.17726842683286456,243.47250000000003,193364998.0,159087489.0,0.92,12/31/2023
194098,OCEANS BEHAVIORAL HOSPITAL OF GREATE,LA,82.0,127.92,29.644876455236446,8.893462936570934,40.80617244063297,,,0.05773301781669902,34.5384,20685650.0,19491405.0,0.85,12/31/2023
190266,THE SPINE HOSPITAL OF LOUISIANA,LA,23.0,162.34,33.55633594260858,5.4416774859980475,41.565073128216184,,,0.4098080629622208,43.8318,62802105.0,37065296.0,0.9,12/31/2023
171351,WASHINGTON COUNTY HOSPITAL,KS,25.0,45.45,37.25589193534738,11.176767580604213,51.28273524900567,,,0.07742436970272586,12.271500000000001,9022211.0,8323672.0,0.85,12/31/2023
171326,LOGAN COUNTY HOSPITAL,KS,25.0,95.53,38.33902861767145,11.501708585301435,52.77367289222475,,,-0.058155066008884766,25.793100000000003,12187829.0,12896613.0,0.85,12/31/2023
160001,UNITYPOINT HEALTH-MARSHALLTOWN,IA,16.0,259.71,53.5111870340587,10.026407042766637,67.63119988493082,2700725.0,0.08544624995930529,0.13270624565660472,70.1217,72005880.0,62450250.0,0.92,12/31/2023
153044,COMMUNITY REHABILITATION HOSPITAL SO,IN,44.0,95.4,41.853692952749554,5.700350749879051,50.75585121351394,2985624.0,0.2644313001384498,0.2772494316827146,25.758000000000003,26218189.0,18949211.0,0.92,12/31/2023
511311,HAMPSHIRE MEMORIAL HOSPITAL,WV,14.0,115.21,58.21650097147017,17.46495029144105,80.1350135872287,,,0.055795384704796024,31.1067,36770389.0,34718771.0,0.85,12/31/2023
330265,CLIFTON SPRINGS HOSPITAL & CLINIC,NY,77.0,474.93,52.3377605039771,45.16594449546411,101.50754367799546,3193232.0,0.05816947707326375,0.11340565571015937,128.2311,113243144.0,100400731.0,0.92,12/31/2023
511309,WAR MEMORIAL HOSPITAL,WV,25.0,111.27,53.05354352890751,15.916063058672252,73.02820266754118,,,0.08163941120706476,30.0429,34449734.0,31637278.0,0.85,12/31/2023
510008,CITY HOSPITAL INC.,WV,161.0,1070.49,36.03415662633287,11.428853213876895,50.21962282212423,29664280.0,0.26992403226155015,0.2684777440927195,289.0323,339737509.0,248525549.0,0.92,12/31/2023
310074,JERSEY CITY MEDICAL CENTER,NJ,303.0,1999.04,42.532823928562635,8.01585434085284,53.802439299950514,19915846.0,0.1012151378847877,0.06874073842934715,539.7408,512373271.0,477152354.0,0.92,12/31/2023
251317,SIMPSON GENERAL HOSPITAL CAH,MS,25.0,126.45,33.00301502570186,9.900904507710559,45.42865018287861,,,-0.009134161465877286,34.1415,16375559.0,16525136.0,0.85,12/31/2023
250027,WINSTON MEDICAL CENTER,MS,14.0,84.77,60.73416416366458,4.789838567708097,70.17016628989302,1260927.0,0.10534348810894735,-0.06133553565941212,22.887900000000002,25363486.0,26919169.0,0.92,12/31/2023
241378,NEW ULM MEDICAL CENTER,MN,24.0,414.22,45.179973341925326,13.553992002577598,62.190233305160206,,,0.2968188557098757,111.83940000000001,134125950.0,94314839.0,0.85,12/31/2023
240100,SANFORD BEMIDJI,MN,105.0,1421.0,56.55863760623613,7.613163806636713,68.4985371897499,9274071.0,0.05256119522358754,0.24899747478699136,383.67,343929006.0,258291552.0,0.92,12/31/2023
240078,M HEALTH FAIRVIEW SOUTHDALE HOSPITAL,MN,327.0,2081.8,54.00351258526275,13.472365815086055,71.6071471131214,17432352.0,0.0693754991586162,0.09370171514823303,562.0860000000001,573129413.0,519426204.0,0.92,12/31/2023
240066,LAKEVIEW MEMORIAL,MN,68.0,728.43,46.7106462634602,9.714218751815022,59.99822945442992,2104772.0,0.02888088683504863,0.0418753241906675,196.6761,173564913.0,166296826.0,0.92,12/31/2023
240064,GRAND ITASCA CLINIC AND HOSPITAL,MN,34.0,565.52,52.008317566133826,8.737550600128404,64.72450446007146,1220246.0,0.01955626704648179,0.255119086457746,152.6904,122708369.0,91403122.0,0.92,12/31/2023
240050,M HEALTH FAIRVIEW LAKES MEDICAL CENT,MN,55.0,445.73,53.073694794537566,11.925678532536944,69.05951097885664,638050.0,0.012801029073934775,0.2109490703234715,120.34710000000001,126498192.0,99813516.0,0.92,12/31/2023
330115,ONEIDA HEALTH,NY,101.0,779.19,42.42419827987052,5.42567441830619,51.095323866586796,1612764.0,0.022918245901641442,0.2009353874863965,210.38130000000004,137917603.0,110205076.0,0.92,12/31/2023
240043,MAYO CLNIC HLTH SYS-ALBRT LEA AUSTIN,MN,79.0,1392.76,48.12448221240834,8.63416297633697,60.44016807799454,3165226.0,0.0221998047089711,0.22177809306924068,376.0452,293050892.0,228058624.0,0.92,12/31/2023
240010,MAYO CLINIC HOSPITAL ROCHESTER,MN,1154.0,9072.15,39.68470692639647,13.7476301627254,56.4682171689912,15481024.0,0.02025425782899674,0.20184154038552143,2449.4805,3701160210.0,2954112332.0,0.92,12/31/2023
230151,COREWELL HEALTH- FARMINGTON HILLS,MI,209.0,1648.02,40.166751675437105,9.12863968230408,52.36814786091212,19899161.0,0.12627490520574697,0.2669972425812422,444.96540000000005,480292301.0,352055581.0,0.92,12/31/2023
230020,COREWELL HEALTH- DEARBORN,MI,535.0,3240.84,40.48911627730892,9.20422785688041,52.79076152940346,33570905.0,0.10952776112955738,0.10912088620034696,875.0268000000001,702713153.0,626032471.0,0.92,12/31/2023
200034,ST. MARYS REGIONAL MEDICAL CENTER,ME,140.0,849.22,52.328090550967126,6.999835708967323,63.33102518708343,13400697.0,0.12662251701434646,0.04717632902246571,229.28940000000003,211411193.0,201437589.0,0.92,12/31/2023
194095,OCEANS BEHAVIORAL HOSPITAL OF OPELOU,LA,20.0,53.86,26.408816304378874,7.922644891313662,36.351735642977516,,,0.13648821527546331,14.542200000000001,7264107.0,6272642.0,0.85,12/31/2023
194091,OCEANS BEHAVIORAL HOSPITAL OF HAMMON,LA,52.0,91.86,29.323782846807013,8.797134854042104,40.364187088629855,,,0.22874488261153836,24.802200000000003,16112955.0,12427199.0,0.85,12/31/2023
194081,OCEANS BEHAVIORAL HOSPITAL OF DERIDD,LA,20.0,47.3,25.359113270450482,7.607733981135144,34.906819416775086,,,0.13125736955702677,12.771,5857713.0,5088845.0,0.85,12/31/2023
190040,SLIDELL MEMORIAL HOSPITAL,LA,301.0,1187.0,28.698572678374703,7.425667082496274,38.31968057076664,14305449.0,0.16798107191622294,0.21259432083334465,320.49,311533242.0,245303044.0,0.92,12/31/2023
183030,GATEWAY REHAB AT FLORENCE,KY,40.0,108.81,35.60969014442959,10.682907043328877,49.01673848380733,,,0.06522660144247927,29.378700000000002,22645178.0,21168110.0,0.85,12/31/2023
240040,RANGE REGIONAL HEALTH SERVICES,MN,72.0,691.56,47.64764348273914,10.01424455078151,61.3069327599502,3254414.0,0.04533057083248001,0.22341997042247,186.7212,129165620.0,100307441.0,0.92,12/31/2023
331309,RIVER HOSPITAL,NY,25.0,169.5,39.707275357385974,11.912182607215792,54.65706452944179,,,0.054450772801196486,45.765,27273185.0,25788139.0,0.85,12/31/2023
331319,MEDINA MEMORIAL HOSPITAL,NY,25.0,274.06,25.614053491936073,7.684216047580821,35.257744631650006,,,-0.11457656026379959,73.9962,28736663.0,32029211.0,0.85,12/31/2023
341325,ASHE MEMORIAL HOSPITAL,NC,25.0,245.56,35.89713112571579,10.769139337714735,49.41240099454778,,,0.28902973779542984,66.30120000000001,47599628.0,33841920.0,0.85,12/31/2023
510006,UNITED HOSPITAL CENTER,WV,232.0,1743.93,46.89977301488371,10.93654435009521,61.42415000061753,15155599.0,0.08179895647439328,0.276653348405943,470.8611,551708927.0,399076805.0,0.92,12/31/2023
474001,BRATTLEBORO RETREAT,VT,113.0,520.94,32.31276265390078,9.693828796170235,44.47851779309443,,,0.25057425000398087,140.65380000000002,96398345.0,72243402.0,0.85,12/31/2023
453048,PAM SQUARED AT BEAUMONT,TX,61.0,100.54,36.10155162124528,10.830465486373583,49.69378580664412,,,0.11076712007578998,27.145800000000005,15780450.0,14032495.0,0.85,12/31/2023
451304,SCHLEICHER COUNTY MEDICAL CENTER,TX,14.0,43.73,35.29774050554979,10.589322151664936,48.587339805889286,,,-0.4616998271657105,11.8071,4666898.0,6821604.0,0.85,12/31/2023
450874,BAYLOR SURGICAL HOSPITAL LAS COLINAS,TX,20.0,136.64,41.970337551792475,8.021225060799855,53.202293435304455,1419325.0,0.10633428143213489,0.34746723951258823,36.8928,79823675.0,52087563.0,0.92,12/31/2023
450358,THE METHODIST HOSPITAL,TX,976.0,8022.71,43.30987956016781,13.208139348750656,59.8312246952713,49218716.0,0.06375969191383675,0.23790436766395578,2166.1317000000004,2848150001.0,2170562676.0,0.92,12/31/2023
443038,SAINT THOMAS REHABILITATION HOSPITAL,TN,40.0,66.7,43.47836898858263,5.492849728981663,52.297313945190865,1344834.0,0.18230466693841774,0.1476670450744092,18.009,17347249.0,14785632.0,0.92,12/31/2023
443037,KNOXVILLE REHABILITATION HOSPITAL,TN,57.0,118.1,39.58044437569205,5.768770761414707,48.3771191318472,,,0.183372513972886,31.887,22047879.0,18004904.0,0.9,12/31/2023
413025,REHABILITATION HOSPITAL OF RHODE ISL,RI,20.0,39.1,48.795359531772576,6.680356088923864,59.208560624877045,1012059.0,0.20320478635828457,0.04723460247596114,10.557,8927523.0,8505835.0,0.92,12/31/2023
371330,MANGUM REGIONAL MEDICAL CENTER,OK,18.0,61.38,39.31363887009048,11.794091661027144,54.115223904679546,,,-0.08990593529221957,16.5726,15929460.0,17361613.0,0.85,12/31/2023
364065,GLENWOOD BEHAVIORAL HEALTH HOSPITAL,OH,70.0,105.73,39.137057199397596,11.741117159819279,53.87215923497079,,,-0.09894177886828441,28.547100000000004,13073638.0,14367167.0,0.85,12/31/2023
363045,LIBERTY REHABILITATION HOSPITAL,OH,36.0,48.4,37.984732596948504,5.267899713922442,46.1584643545375,,,-0.43578014165691914,13.068,6066488.0,8710143.0,0.9,12/31/2023
361328,DEFIANCE HOSPITAL INC.,OH,25.0,257.66,35.42326948453239,10.626980845359716,48.760130445458834,,,0.31570073852477504,69.5682,83952363.0,57448540.0,0.85,12/31/2023
361326,ADAMS COUNTY REGIONAL MEDICAL CENTER,OH,25.0,217.96,37.27463004856219,11.182389014568656,51.30852826184585,,,0.05041751254635973,58.8492,36600457.0,34755153.0,0.85,12/31/2023
361306,MERCY ALLEN HOSPITAL,OH,22.0,104.47,46.4117091030918,13.92351273092754,63.88571758040587,,,0.10214635455442117,28.2069,26993024.0,24235785.0,0.85,12/31/2023
360364,CLEVELAND CLINIC AVON HOSPITAL,OH,126.0,686.84,40.61212400267893,10.703258344794218,54.42220983367808,3224494.0,0.052649889632596154,0.2528264129478954,185.44680000000002,199552493.0,149100352.0,0.92,12/31/2023
360259,BAY PARK COMMUNITY HOSPITAL,OH,77.0,381.3,34.59140037119974,6.972608888619903,44.21025138821642,,,0.2732414522900967,102.95100000000001,117220988.0,85191355.0,0.9,12/31/2023
360236,CLERMONT MERCY HOSPITAL,OH,147.0,550.49,43.24673594992992,9.550667796662273,56.10577904676183,1627718.0,0.03182489458963419,0.10815184346920362,148.63230000000001,152709630.0,136193802.0,0.92,12/31/2023
360086,SPRINGFIELD REGIONAL MEDICAL CENTER,OH,210.0,1037.66,40.166357106744606,9.43547074853331,52.67455417394388,12070184.0,0.12221417936252152,0.11072853154547392,280.1682,313586476.0,278863506.0,0.92,12/31/2023
360036,WOOSTER COMMUNITY HOSPITAL,OH,112.0,770.17,36.582282408179616,11.342463352246908,50.723290364652264,921654.0,0.015483536577283545,0.14602095004856044,207.9459,159654618.0,136341699.0,0.92,12/31/2023
510072,WETZEL COUNTY HOSPITAL,WV,25.0,185.07,34.282345349576666,10.51206196408012,47.417006732899395,1116683.0,0.07801595428546197,0.27919012692826073,49.968900000000005,36524884.0,26327497.0,0.92,12/31/2023
330399,SBH HEALTH SYSTEM,NY,283.0,2401.0,53.660247132605,10.664842974081312,68.4300990123306,17373678.0,0.06088395617920968,0.09192659983010694,648.2700000000001,470220492.0,426994721.0,0.92,12/31/2023
400103,MAYAGUEZ MEDICAL CENTER,PR,216.0,682.64,19.219252151150734,2.1651609644457266,22.85468590515949,26853.0,0.000983046628178986,0.33822111001845645,184.3128,110013414.0,72804555.0,0.92,12/31/2023
450330,OAKBEND MEDICAL CENTER,TX,158.0,690.9,34.6700979491633,6.050619593172785,43.37298003544707,5615181.0,0.1012864716949603,0.0635092308059482,186.543,143465696.0,134354300.0,0.92,12/31/2023
394050,ROXBURY PSYCHIATRIC HOSPITAL,PA,112.0,105.02,30.57007456455181,9.171022369365543,42.07970763810557,,,0.4011973955318499,28.3554,19229569.0,11514716.0,0.85,12/31/2023
331317,LEWIS COUNTY GENERAL HOSPITAL,NY,25.0,366.56,45.42041076285129,13.626123228855386,62.521195415064795,,,0.10246681038515512,98.97120000000001,84095884.0,75478847.0,0.85,12/31/2023
331312,DELAWARE VALLEY HOSPITAL,NY,25.0,150.1,35.11451980730795,10.534355942192384,48.33513651475939,,,0.21919142838846986,40.527,33044148.0,25801154.0,0.85,12/31/2023
331303,GARNET HEALTH MEDICAL CENTER - CATSK,NY,15.0,33.07,50.80583726826545,15.241751180479634,69.9342349997674,,,-0.09938842959206602,8.9289,9710738.0,10675873.0,0.85,12/31/2023
330395,EPISCOPAL HEALTH SERVICES,NY,140.0,1544.59,54.73951607521439,14.394100475754831,73.32118953072312,28849318.0,0.14092530125449199,-0.2866215996717935,417.0393,238874000.0,307340448.0,0.92,12/31/2023
330394,UHS HOSPITALS,NY,329.0,4033.59,38.40438237210715,8.859252861594758,50.201570485168105,47987336.0,0.1296271842717791,0.1316919070153539,1089.0693,789737307.0,685735295.0,0.92,12/31/2023
330386,GARNET HEALTH MEDICAL CENTER - CATSK,NY,76.0,435.16,40.905016368868736,11.515722333783506,55.549972454870705,3114831.0,0.07760052535042773,-0.06107596294853512,117.49320000000002,77684162.0,82428797.0,0.92,12/31/2023
330276,NATHAN LITTAUER HOSPITAL & NURSING H,NY,57.0,710.0,43.75324959371614,8.7746133531961,55.87498654083153,2823184.0,0.04186341100978658,-0.053058531815792113,191.70000000000002,106188351.0,111822549.0,0.92,12/31/2023
330197,CANTON-POTSDAM HOSPITAL,NY,94.0,1143.0,57.511792095699576,11.385283750588869,73.29672794160946,8092575.0,0.055878914879852644,0.2522834854842962,308.61,249786786.0,186769705.0,0.92,12/31/2023
400032,BAYAMON MEDICAL CENTER,PR,207.0,603.83,17.511978027437674,0.03160594105065231,18.88325028758731,320422.0,0.014359119507621776,0.2208412596958161,163.03410000000002,89687525.0,69880819.0,0.92,12/31/2023
330191,GLENS FALLS HOSPITAL,NY,391.0,1733.62,53.98703374575033,3.671373395642555,61.78841522294279,10294930.0,0.050226919642866075,-0.022255919800636993,468.0774,363748525.0,371844083.0,0.92,12/31/2023
330184,MONTEFIORE NEW ROCHELLE HOSPITAL,NY,141.0,938.4,61.863681122532626,13.932426921437472,80.52867964984384,12644238.0,0.09478849627860576,-0.11655050608690418,253.36800000000002,162747839.0,181716182.0,0.92,12/31/2023
330119,LENOX HILL HOSPITAL,NY,415.0,5705.6,77.90908341737132,15.46034361652789,99.32947191532811,2873824.0,0.003098558072845032,0.1814821116936498,1540.5120000000002,1438757085.0,1177648411.0,0.92,12/31/2023
330008,WYOMING COUNTY COMMUNITY HOSPITAL,NY,47.0,376.32,46.785853539132,12.363690067373103,62.728661402248704,,,-0.044720767978774764,101.60640000000001,67518116.0,70537578.0,0.9,12/31/2023
323032,REHABILITATION HOSPITAL OF SOUTHERN,NM,40.0,150.83,29.90510840018564,8.97153252005569,41.16438171285553,,,0.2177408344437436,40.72410000000001,22288309.0,17435234.0,0.85,12/31/2023
314012,HMH CARRIER CLINIC,NJ,232.0,755.54,39.813110617775166,11.943933185332549,54.802746765367516,,,0.1524011572759459,203.9958,88696564.0,75179105.0,0.85,12/31/2023
313032,MARLTON REHAB HOSPITAL,NJ,61.0,209.59,41.929797920482116,7.352218342037751,52.48964580343675,,,0.14914939666903768,56.5893,41124692.0,34990969.0,0.9,12/31/2023
310058,BERGEN NEW BRIDGE MEDICAL CENTER,NJ,107.0,1723.36,39.55954111110318,4.389940067881706,46.975786073984274,2192211.0,0.01522401534494156,-0.3954089786306239,465.3072,166245752.0,231980815.0,0.92,12/31/2023
310048,ROBERT WOOD JOHNSON UNIV HOSP @ SOM,NJ,332.0,1536.0,44.83071163862179,9.767639473157052,58.02790055213342,7032135.0,0.046799506610100426,0.06085699393714701,414.72,374728532.0,351923680.0,0.92,12/31/2023
310011,CAPE REGIONAL MEDICAL CENTER,NJ,149.0,673.92,40.130654203420626,15.246504093158743,58.447153343141046,4438447.0,0.0731309943086815,-0.06806921894167182,181.9584,130402745.0,139279158.0,0.92,12/31/2023
330185,MATHER HOSPITAL,NY,195.0,1990.6,53.79171094528901,10.688971338367251,68.59574817097088,1454883.0,0.00648989492282794,0.004201832552786984,537.462,394023793.0,392368171.0,0.92,12/31/2023
400098,HOSPITAL SAN FRANCISCO,PR,139.0,410.86,17.434340351757474,2.602545224089059,21.37061261275598,1885986.0,0.11236020255489694,0.18865726265180138,110.93220000000001,44399547.0,36023250.0,0.92,12/31/2023
451352,HARDEMAN COUNTY HOSPITAL,TX,24.0,75.64,33.49562578814628,10.048687736443883,46.10672889738335,,,-0.354420154888593,20.422800000000002,8631236.0,11690320.0,0.85,12/31/2023
454135,HOUSTON BEHAVIORAL HEALTHCARE,TX,163.0,321.34,28.09552756246679,8.428658268740037,38.67349368973553,,,0.15978869372809296,86.7618,37753541.0,31720952.0,0.85,12/31/2023
040055,BAPTIST HEALTH MEDICAL CENTER - FS,AR,314.0,1332.39,26.88974793416342,5.051339928768835,33.99815357989576,12152833.0,0.14021263694917846,0.15548038627455693,359.74530000000004,303560765.0,256363020.0,0.92,12/31/2023
140049,WEST SUBURBAN HOSP MED CTR,IL,135.0,590.02,37.84154399590105,5.092792649792837,45.829214761380314,6743551.0,0.12679597282414415,0.34369221878342704,159.3054,132117978.0,86710057.0,0.92,12/31/2023
