ccn,name,state,facility_type,health_system_id,health_system
452610,FRESENIUS MEDICAL CARE BELLMEAD,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452611,PALESTINE DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452615,IRC - San Antonio - Castroville,TX,DIALYSIS,independent,Independent / Unknown
452616,ROSEDALE KIDNEY DISEASE CENTER,TX,DIALYSIS,independent,Independent / Unknown
452618,AMERI-TECH KIDNEY CENTER-ARLINGTON LLC,TX,DIALYSIS,independent,Independent / Unknown
452619,BAY AREA DIALYSIS CORPUS CHRISTI,TX,DIALYSIS,independent,Independent / Unknown
452620,BAY AREA DIALYSIS SERVICES AT KINGSVILLE,TX,DIALYSIS,independent,Independent / Unknown
452622,DaVita Midland Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452623,DaVita Stone Oak Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452624,DaVita Marshall Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452626,NEW BRAUNFELS KIDNEY DISEASE CLINIC,TX,DIALYSIS,independent,Independent / Unknown
452629,KILLEEN KIDNEY CENTER,TX,DIALYSIS,independent,Independent / Unknown
452630,FRESENIUS MEDICAL CARE CALALLEN,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452631,BMA NORTHWEST BEXAR COUNTY,TX,DIALYSIS,independent,Independent / Unknown
452633,BAY AREA DIALYSIS SINTON,TX,DIALYSIS,independent,Independent / Unknown
452635,DaVita Mainland Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452636,SOUTH TEXAS DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452638,BMA SOUTHEAST SAN ANTONIO,TX,DIALYSIS,independent,Independent / Unknown
452639,aQua Dialysis Lufkin LLC,TX,DIALYSIS,independent,Independent / Unknown
452640,FRESENIUS MEDICAL CARE EL PASO GATEWAY,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452641,DaVita Brenham Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452642,DaVita Northwest Kidney Center,TX,DIALYSIS,davita,DaVita Kidney Care
452644,CLEBURNE DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452645,BAY AREA DIALYSIS SERVICES AT ARANSAS PASS,TX,DIALYSIS,independent,Independent / Unknown
452646,DaVita Valley Ranch Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452647,DaVita Channelview Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452648,Renal Center of Lewisville,TX,DIALYSIS,independent,Independent / Unknown
452651,DaVita Central City Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452654,DaVita Dialysis Care of McAllen,TX,DIALYSIS,davita,DaVita Kidney Care
452655,AMERI-TECH KIDNEY CENTER-BEDFORD LLC,TX,DIALYSIS,independent,Independent / Unknown
452656,USRC TARRANT COUNTY PD,TX,DIALYSIS,independent,Independent / Unknown
452658,DaVita Victoria Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452660,FRESENIUS MEDICAL CARE HEREFORD,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452661,aQua Dialysis Livingston,TX,DIALYSIS,independent,Independent / Unknown
452663,DaVita Huntsville Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452664,USRC RIO GRANDE DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452665,DaVita Denison Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452666,FRESENIUS MEDICAL CARE RIO GRANDE CITY,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452667,DaVita Omni Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452668,FRESENIUS MEDICAL CARE WEST BEXAR,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452669,Fresenius Kidney Care Dayton,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452671,NORTHWEST HOUSTON DIALYSIS CTR,TX,DIALYSIS,independent,Independent / Unknown
452672,DaVita Weslaco Renal Center,TX,DIALYSIS,davita,DaVita Kidney Care
452673,FRESENIUS MEDICAL CARE TRI CITY,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452674,FRESENIUS MEDICAL CARE CLIFFVIEW,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452675,DaVita NorthStar Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452676,DaVita Lone Star Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452677,DaVita Central Houston Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452678,DaVita North Houston Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452679,FKC Dallas South,TX,DIALYSIS,independent,Independent / Unknown
452682,FARMERS BRANCH DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452684,BMA DALLAS CENTRAL,TX,DIALYSIS,independent,Independent / Unknown
452685,METRO EAST DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452686,FKC Collin County,TX,DIALYSIS,independent,Independent / Unknown
452687,SOUTH OAK CLIFF DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452688,VILLAGE II DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452689,TRINITY DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452690,TOWN GATE DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452692,BAY AREA DIALYSIS SERVICES AT ALICE,TX,DIALYSIS,independent,Independent / Unknown
452693,SWISS AVENUE DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452694,DaVita Dialysis Care of Greenville,TX,DIALYSIS,davita,DaVita Kidney Care
452696,DaVita Waterloo Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452697,FMC SOUTH DALLAS COUNTY,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452699,REDBIRD DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452702,WALNUT HILL DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452703,DaVita Brookriver Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452707,DaVita Cielo Vista Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452708,DaVita Conroe Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452709,WESTMINSTER DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452710,DaVita Northeast Texas Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452711,NNA - NORTH,TX,DIALYSIS,independent,Independent / Unknown
452714,MISSION KIDNEY CENTER,TX,DIALYSIS,independent,Independent / Unknown
452715,DaVita Coastal at Home,TX,DIALYSIS,davita,DaVita Kidney Care
452718,FMC CROWN OF TEXAS,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452719,FKC Weatherford,TX,DIALYSIS,independent,Independent / Unknown
452720,DaVita West Texas Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452722,GUADALUPE KIDNEY DISEASE CL,TX,DIALYSIS,independent,Independent / Unknown
452727,DaVita El Milagro Dialysis Unit,TX,DIALYSIS,davita,DaVita Kidney Care
452728,Spring Branch Dialysis,TX,DIALYSIS,independent,Independent / Unknown
452731,DaVita Cleveland Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452732,SHC South Laredo,TX,DIALYSIS,independent,Independent / Unknown
452733,DaVita Floresville Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452734,DaVita Gonzales Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452735,BAY AREA DIALYSIS SOUTHSIDE,TX,DIALYSIS,independent,Independent / Unknown
452736,DaVita UT Southwestern-Dallas Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452737,DaVita Brownsville Renal Center,TX,DIALYSIS,davita,DaVita Kidney Care
452738,FMC EAST CENTRAL HOUSTON,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452739,FMC NORTH BUCKNER DIALYSIS CENTER,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452740,DaVita Pearsall Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452741,DaVita Loma Vista Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452742,DaVita Beeville Renal Center,TX,DIALYSIS,davita,DaVita Kidney Care
452743,DaVita Tomball Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452744,DaVita Longview Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452745,BAYSHORE DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452747,DaVita South San Antonio Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452748,RCG PARIS,TX,DIALYSIS,independent,Independent / Unknown
452749,USRC EAST EL PASO DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452750,MEDICAL CENTER KIDNEY CLINIC,TX,DIALYSIS,independent,Independent / Unknown
452751,DaVita Riverside Renal Center,TX,DIALYSIS,davita,DaVita Kidney Care
452752,NORTHEAST FT WORTH DIALYSIS CT,TX,DIALYSIS,independent,Independent / Unknown
452753,FALLS COUNTY KIDNEY CENTER,TX,DIALYSIS,independent,Independent / Unknown
452754,FKC TEXAS CITY DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452755,DaVita Memorial Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452757,FRESENIUS KIDNEY CARE SANDCASTLE DIALYSIS CENTER,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452758,DaVita Mesa Vista Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452760,FRESENIUS MEDICAL CARE PAMPA,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452761,DaVita Katy Dialysis Grand Parkway,TX,DIALYSIS,davita,DaVita Kidney Care
452762,DaVita Cyfair Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452763,DaVita Renal Center of Port Arthur,TX,DIALYSIS,davita,DaVita Kidney Care
452764,DaVita Edinburg Renal Center,TX,DIALYSIS,davita,DaVita Kidney Care
452765,USRC MEDINA DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452767,FRESENIUS MEDICAL CARE EDINBURG KIDNEY CENTER,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452768,Crockett Dialysis Center,TX,DIALYSIS,independent,Independent / Unknown
452769,DaVita Hill Country Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452772,ALVIN DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452773,DaVita UT Southwestern-Oakcliff Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452774,DaVita Sherman Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452776,DaVita Fourth Street Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452777,FMC - ALAMO CITY DIALYSIS,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452778,FORT BEND DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452779,NNA - ROUNDROCK,TX,DIALYSIS,independent,Independent / Unknown
452780,DaVita Houston Kidney Center Southwest,TX,DIALYSIS,davita,DaVita Kidney Care
452781,FMC - VILLAGE OAKS KIDNEY DISEASE CLINIC,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452782,FMC CARIZZO SPRINGS KIDNEY DISEASE CLINIC,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452784,DaVita Houston Kidney Center Cypress Station,TX,DIALYSIS,davita,DaVita Kidney Care
452785,WEST TYLER DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452786,MISSOURI CITY DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452787,DaVita Spring Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452788,SHC KYLE,TX,DIALYSIS,independent,Independent / Unknown
452789,SHC MUELLER,TX,DIALYSIS,independent,Independent / Unknown
452790,SHC Metric,TX,DIALYSIS,independent,Independent / Unknown
452791,"DCI DIALYSIS CARE SERVICES,INC",TX,DIALYSIS,dialysis_clinic_inc,Dialysis Clinic Inc (DCI)
452792,LUBBOCK DIALYSIS CENTER-REDBUD,TX,DIALYSIS,independent,Independent / Unknown
452793,FMC DIALYSIS SERVICES TERRELL,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452794,FRESENIUS MEDICAL CARE KAUFMAN,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452796,LOCKEHILL KIDNEY DISEASE CLINIC,TX,DIALYSIS,independent,Independent / Unknown
452797,SHC SOUTHWOOD,TX,DIALYSIS,independent,Independent / Unknown
452798,DaVita New Braunfels Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452799,USRC CENTRAL FORT WORTH,TX,DIALYSIS,independent,Independent / Unknown
452800,DaVita Morgan Avenue Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452801,"QUALITY DIALYSIS TWO, INC",TX,DIALYSIS,independent,Independent / Unknown
452802,DaVita Renal Center of Orange,TX,DIALYSIS,davita,DaVita Kidney Care
452803,DaVita Henderson Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452805,FMC Granbury,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452806,TEMPLE KIDNEY CENTER,TX,DIALYSIS,independent,Independent / Unknown
452808,FKC Orange,TX,DIALYSIS,independent,Independent / Unknown
452809,USRC WEST EL PASO DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452811,NORTH CENTRAL KIDNEY DISEASE CENTER,TX,DIALYSIS,independent,Independent / Unknown
452812,FRESENIUS MEDICAL CARE HENDERSON COUNTY,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452813,FMC DIALYSIS SERVICES VISTA DEL SOL,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452814,FMC DIALYSIS SERVICES OF MCKINNEY,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452816,BROADWAY KIDNEY DISEASE CENTER,TX,DIALYSIS,independent,Independent / Unknown
452817,USRC HARLINGEN DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452819,DaVita Renal Center of Fort Worth,TX,DIALYSIS,davita,DaVita Kidney Care
452820,USRC MCALLEN DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452821,KIRBY KIDNEY DISEASE CENTER,TX,DIALYSIS,independent,Independent / Unknown
452822,DaVita Dallas East Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452823,USRC LAREDO DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452825,NNA Bastrop,TX,DIALYSIS,independent,Independent / Unknown
452826,FMC DIALYSIS SERVICES WAXAHACHIE,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452827,NNA - MARBLE FALLS,TX,DIALYSIS,independent,Independent / Unknown
452828,FMC DIALYSIS SERVICES SOUTHWESTERN,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452829,IRC-San Antonio Medical Drive,TX,DIALYSIS,independent,Independent / Unknown
452830,KIDNEY CENTER OF JASPER,TX,DIALYSIS,independent,Independent / Unknown
452831,FMC DIALYSIS SERVICES WACO WEST,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452832,FKC Grapevine,TX,DIALYSIS,independent,Independent / Unknown
452833,DaVita Katy Cinco Ranch Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452834,USRC WEBSTER DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452835,BEAUMONT KIDNEY CENTER,TX,DIALYSIS,independent,Independent / Unknown
452836,FMC HARLINGEN,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452837,FMC Dialysis Services of Deer Park,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452838,USRC NORTH FORT WORTH,TX,DIALYSIS,independent,Independent / Unknown
452840,USRC HOUSTON HOME THERAPIES,TX,DIALYSIS,independent,Independent / Unknown
452841,DCI Center,TX,DIALYSIS,dialysis_clinic_inc,Dialysis Clinic Inc (DCI)
452842,CHILDRENS DIALYSIS CLINIC OF CENTRAL TEXAS,TX,DIALYSIS,independent,Independent / Unknown
452844,FMC DIALYSIS SERVICES OF DICKINSON,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452845,DaVita Pearland Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452846,FMC DIALYSIS SERVICES OF NORTH BROWNSVILLE,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452847,DaVita Pin Oak Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452848,FMC DIALYSIS SERVICES PLAINVIEW,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452849,RCG MINEOLA DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452850,FMC DIALYSIS SERVICES OF PEARLAND,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452851,USRC GATEWAY DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452853,Satellite Healthcare Southeast Laredo,TX,DIALYSIS,satellite_healthcare,Satellite Healthcare
452854,RENAL CARE GROUP - ROBSTOWN,TX,DIALYSIS,independent,Independent / Unknown
452855,USRC Grand Prairie,TX,DIALYSIS,independent,Independent / Unknown
452856,Renal Center of Nederland,TX,DIALYSIS,independent,Independent / Unknown
452857,DaVita Dallas Home Training (PD),TX,DIALYSIS,davita,DaVita Kidney Care
452859,JACKSONVILLE DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
452861,FMC DIALYSIS SERVICES OF ABILENE SOUTH,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452862,FMC MEYERLAND,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452863,GRAND PRAIRIE DIALYSIS CENTER INC,TX,DIALYSIS,independent,Independent / Unknown
452864,FMC DIALYSIS SERVICES OF SOUTHWEST SAN ANTONIO,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452865,FMC DIALYSIS SERVICES OF INGRAM,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452866,DaVita Amarillo Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452867,DaVita Renal Center of Tyler,TX,DIALYSIS,davita,DaVita Kidney Care
452869,Sugarland Dialysis,TX,DIALYSIS,independent,Independent / Unknown
452870,USRC MID VALLEY WESLACO DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452872,USRC VALLEY MCALLEN,TX,DIALYSIS,independent,Independent / Unknown
452873,DaVita Odessa Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452875,DaVita PDI-North Houston,TX,DIALYSIS,davita,DaVita Kidney Care
452880,BEECHNUT DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452881,SHC Round Rock,TX,DIALYSIS,independent,Independent / Unknown
452882,FRESENIUS MEDICAL CARE TYLER HOME DIALYSIS,TX,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
452883,RENAL CARE GROUP-SOUTHEAST TYLER,TX,DIALYSIS,independent,Independent / Unknown
452885,DaVita Kilgore Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452886,DaVita PDI-South Houston,TX,DIALYSIS,davita,DaVita Kidney Care
452887,DaVita Renal Center of Carrollton,TX,DIALYSIS,davita,DaVita Kidney Care
452889,DaVita Cuero Lakeview Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452890,USRC EDINBURG,TX,DIALYSIS,independent,Independent / Unknown
452891,RENAL CARE GROUP - GILMER,TX,DIALYSIS,independent,Independent / Unknown
452892,DaVita South Austin Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452893,DaVita Pinecrest Dialysis Center,TX,DIALYSIS,davita,DaVita Kidney Care
452895,USRC BANDERA ROAD DIALYSIS,TX,DIALYSIS,independent,Independent / Unknown
452896,USRC Mansfield Dialysis,TX,DIALYSIS,independent,Independent / Unknown
452897,DaVita Gilmer Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
452898,DaVita River Park Dialysis,TX,DIALYSIS,davita,DaVita Kidney Care
453500,UNIVERSITY DIALYSIS WEST,TX,DIALYSIS,independent,Independent / Unknown
453501,SCOTT & WHITE KILLEEN DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
453502,SCOTT & WHITE ARTIFICIAL KIDNEY UNIT,TX,DIALYSIS,independent,Independent / Unknown
453503,SCOTT & WHITE ROUND ROCK DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
453504,UNIVERSITY DIALYSIS SOUTHEAST,TX,DIALYSIS,independent,Independent / Unknown
453509,BAYLOR SCOTT & WHITE KILLEEN DIALYSIS WEST,TX,DIALYSIS,baylor_scott_white,Baylor Scott & White
453511,HARRIS HEALTH DIALYSIS CENTER AT QUENTIN MEASE HEALTH CENTER,TX,DIALYSIS,independent,Independent / Unknown
453512,UNIVERSITY DIALYSIS SOUTH,TX,DIALYSIS,independent,Independent / Unknown
453516,DRISCOLL CHILDREN'S VALLEY DIALYSIS CENTER,TX,DIALYSIS,independent,Independent / Unknown
453517,Eastland Dialysis Center,TX,DIALYSIS,independent,Independent / Unknown
453519,Parkland Peritoneal Dialysis Clinic,TX,DIALYSIS,independent,Independent / Unknown
453521,HENDRICK MEDICAL CENTER,TX,DIALYSIS,independent,Independent / Unknown
453522,University Health Dialysis - Medical Center,TX,DIALYSIS,independent,Independent / Unknown
453523,Andrews Kidney Care,TX,DIALYSIS,independent,Independent / Unknown
462307,462307 LOGAN REGIONAL HOSPITAL DIALYSIS CENTER,UT,DIALYSIS,independent,Independent / Unknown
462308,462308 TOOELE VALLEY DIALYSIS CENTER,UT,DIALYSIS,independent,Independent / Unknown
462311,462311 HEBER VALLEY DIALYSIS,UT,DIALYSIS,independent,Independent / Unknown
462319,462319 BLUE MOUNTAIN HOSPITAL DIALYSIS,UT,DIALYSIS,independent,Independent / Unknown
462320,462320 PRIMARY CHILDREN'S DIALYSIS CENTER,UT,DIALYSIS,independent,Independent / Unknown
462500,DaVita Farmington Bay Dialysis Center,UT,DIALYSIS,davita,DaVita Kidney Care
462503,DaVita Kolff Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462504,"462504 SRS-Provo, LLC",UT,DIALYSIS,independent,Independent / Unknown
462510,DaVita Castleview Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462511,DaVita Dixie Dialysis Center,UT,DIALYSIS,davita,DaVita Kidney Care
462518,DaVita Sandy Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462519,DaVita Bonneville Dialysis Center,UT,DIALYSIS,davita,DaVita Kidney Care
462521,DaVita Bountiful Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462524,DaVita Timpanogos Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462525,DaVita Utah Valley  Dialysis Center,UT,DIALYSIS,davita,DaVita Kidney Care
462528,DaVita Iron Mission Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462529,462529 OQUIRRH ARTIFICIAL KIDNEY CENTER,UT,DIALYSIS,independent,Independent / Unknown
462530,462530 FRESENIUS KIDNEY CARE WASATCH,UT,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
462532,462532 SOUTH MOUNTAIN DIALYSIS,UT,DIALYSIS,independent,Independent / Unknown
462533,DaVita West Valley Dialysis Clinic,UT,DIALYSIS,davita,DaVita Kidney Care
462534,462534 SRS- AMERICAN FORK DIALYSIS CENTER,UT,DIALYSIS,independent,Independent / Unknown
462535,DaVita Lone Peak Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462536,DaVita Hurricane Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462537,462537 LIBERTY DIALYSIS - LAYTON (FMC),UT,DIALYSIS,independent,Independent / Unknown
462538,462538 LIBERTY DIALYSIS - WOODSCROSS (FMC),UT,DIALYSIS,independent,Independent / Unknown
462539,"SRS- Weber Valley, LLC",UT,DIALYSIS,independent,Independent / Unknown
462540,462540 LIBERTY DIALYSIS - OGDEN (FMC),UT,DIALYSIS,independent,Independent / Unknown
462541,DaVita Pleasant View Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462542,462542 LIBERTY DIALYSIS - ST GEORGE (FMC),UT,DIALYSIS,independent,Independent / Unknown
462543,"462543 SRS- PAYSON, LLC",UT,DIALYSIS,independent,Independent / Unknown
462544,DaVita Mark Lindsay Dialysis,UT,DIALYSIS,davita,DaVita Kidney Care
462545,462545 LIBERTY DIALYSIS WEST JORDAN (FMC),UT,DIALYSIS,independent,Independent / Unknown
462546,462546 FMC-RIVERTON LLC,UT,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
462547,462547 LIBERTY DIALYSIS SOUTH OGDEN HOME,UT,DIALYSIS,independent,Independent / Unknown
462548,462548-FMC-CEDAR CITY,UT,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
462549,462549-FRESENIUS KIDNEY CARE WEST SALT LAKE,UT,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
462550,462550-Fresenius Kidney Care-Pleasant View,UT,DIALYSIS,fresenius_kidney_care,Fresenius Kidney Care
